timestamp,source_ip,destination_ip,protocol,action,data_size,is_encrypted,attack_label
2025-04-08 09:25:29.184657,10.0.0.17,192.168.1.48,FTP,SSL Stripping,3214,True,1
2025-04-08 09:44:29.208734,10.0.0.40,192.168.1.6,FTP,Packet Capture,888,True,1
2025-04-08 09:35:29.208734,10.0.0.18,10.0.0.69,HTTP,Normal,1409,True,0
2025-04-08 09:43:29.186104,10.0.0.25,192.168.1.9,SMTP,Session Hijack,2075,False,1
2025-04-08 09:19:29.211028,10.0.0.10,10.0.0.65,HTTPS,Normal,1620,True,0
2025-04-08 09:22:29.205641,10.0.0.42,192.168.1.49,FTP,Packet Capture,2903,False,1
2025-04-08 09:29:29.202207,10.0.0.41,192.168.1.40,HTTP,SSL Stripping,624,True,1
2025-04-08 08:56:29.208734,10.0.0.15,10.0.0.88,HTTPS,Normal,1182,True,0
2025-04-08 09:31:29.188842,10.0.0.36,192.168.1.18,HTTPS,Packet Capture,1319,True,1
2025-04-08 09:13:29.191405,10.0.0.50,192.168.1.29,FTP,Session Hijack,3212,True,1
2025-04-08 09:31:29.184657,10.0.0.45,192.168.1.21,HTTPS,SSL Stripping,2524,True,1
2025-04-08 09:11:29.196619,10.0.0.4,192.168.1.47,SMTP,SSL Stripping,1562,True,1
2025-04-08 09:00:29.201563,10.0.0.41,192.168.1.34,HTTPS,Packet Capture,1798,True,1
2025-04-08 09:40:29.212151,10.0.0.13,10.0.0.77,HTTP,Normal,1065,True,0
2025-04-08 09:03:29.192586,10.0.0.33,192.168.1.46,HTTP,Packet Capture,3282,True,1
2025-04-08 09:37:29.207542,10.0.0.25,192.168.1.11,HTTP,Packet Capture,4534,True,1
2025-04-08 08:57:29.205088,10.0.0.29,192.168.1.8,SMTP,Packet Capture,4959,False,1
2025-04-08 09:40:29.205641,10.0.0.48,192.168.1.3,HTTPS,Session Hijack,3359,True,1
2025-04-08 09:30:29.211593,10.0.0.49,10.0.0.57,HTTPS,Normal,968,True,0
2025-04-08 09:24:29.205088,10.0.0.11,192.168.1.20,FTP,Packet Capture,3758,True,1
2025-04-08 09:11:29.187380,10.0.0.10,192.168.1.11,SMTP,SSL Stripping,2654,True,1
2025-04-08 09:48:29.212707,10.0.0.10,10.0.0.95,HTTPS,Normal,1970,True,0
2025-04-08 09:42:29.199481,10.0.0.42,192.168.1.24,SMTP,SSL Stripping,2440,True,1
2025-04-08 09:01:29.200093,10.0.0.10,192.168.1.41,HTTPS,SSL Stripping,159,True,1
2025-04-08 09:49:29.208734,10.0.0.11,192.168.1.42,FTP,SSL Stripping,1224,True,1
2025-04-08 09:29:29.195481,10.0.0.12,192.168.1.41,HTTP,SSL Stripping,2378,True,1
2025-04-08 09:16:29.211593,10.0.0.20,10.0.0.74,HTTP,Normal,502,True,0
2025-04-08 09:45:29.191996,10.0.0.36,192.168.1.6,HTTPS,Session Hijack,3050,True,1
2025-04-08 09:25:29.198912,10.0.0.34,192.168.1.22,HTTPS,Session Hijack,2461,False,1
2025-04-08 09:28:29.208734,10.0.0.26,10.0.0.98,HTTPS,Normal,1436,True,0
2025-04-08 09:25:29.187380,10.0.0.14,192.168.1.34,HTTP,SSL Stripping,3425,True,1
2025-04-08 09:41:29.191996,10.0.0.34,192.168.1.50,HTTP,SSL Stripping,3264,True,1
2025-04-08 09:16:29.213254,10.0.0.34,10.0.0.68,HTTPS,Normal,1435,True,0
2025-04-08 08:54:29.185411,10.0.0.33,192.168.1.40,SMTP,Session Hijack,679,True,1
2025-04-08 08:56:29.202207,10.0.0.4,192.168.1.34,HTTP,Packet Capture,3403,False,1
2025-04-08 09:16:29.211593,10.0.0.2,10.0.0.96,HTTPS,Normal,1581,True,0
2025-04-08 09:03:29.185411,10.0.0.35,192.168.1.10,FTP,Packet Capture,3292,True,1
2025-04-08 09:14:29.189555,10.0.0.47,192.168.1.47,HTTPS,SSL Stripping,946,False,1
2025-04-08 09:13:29.213801,10.0.0.23,10.0.0.80,HTTPS,Normal,966,True,0
2025-04-08 09:22:29.201563,10.0.0.1,192.168.1.8,HTTP,Packet Capture,1103,True,1
2025-04-08 09:48:29.212707,10.0.0.28,10.0.0.100,HTTPS,Normal,1689,True,0
2025-04-08 09:02:29.198912,10.0.0.47,192.168.1.20,SMTP,Packet Capture,559,True,1
2025-04-08 09:24:29.196038,10.0.0.48,192.168.1.35,HTTP,Packet Capture,1698,True,1
2025-04-08 09:00:29.186697,10.0.0.30,192.168.1.42,HTTPS,SSL Stripping,1820,True,1
2025-04-08 09:11:29.193735,10.0.0.22,192.168.1.40,SMTP,SSL Stripping,1139,True,1
2025-04-08 08:55:29.211593,10.0.0.29,10.0.0.80,HTTPS,Normal,862,True,0
2025-04-08 08:52:29.210430,10.0.0.37,10.0.0.87,HTTPS,Normal,1405,True,0
2025-04-08 08:53:29.197196,10.0.0.41,192.168.1.35,SMTP,SSL Stripping,3951,True,1
2025-04-08 09:08:29.196619,10.0.0.42,192.168.1.6,SMTP,SSL Stripping,4941,True,1
2025-04-08 09:13:29.205088,10.0.0.6,192.168.1.38,HTTP,SSL Stripping,1113,True,1
2025-04-08 08:58:29.197196,10.0.0.30,192.168.1.44,HTTP,Session Hijack,4105,False,1
2025-04-08 09:00:29.212151,10.0.0.28,10.0.0.65,HTTPS,Normal,1949,True,0
2025-04-08 08:53:29.209830,10.0.0.42,10.0.0.93,HTTPS,Normal,1222,True,0
2025-04-08 08:58:29.208734,10.0.0.33,192.168.1.10,HTTPS,SSL Stripping,2244,False,1
2025-04-08 08:49:29.213254,10.0.0.22,10.0.0.65,HTTP,Normal,1181,True,0
2025-04-08 09:15:29.185411,10.0.0.26,192.168.1.45,SMTP,Session Hijack,4764,False,1
2025-04-08 09:31:29.197196,10.0.0.20,192.168.1.42,HTTPS,SSL Stripping,3812,False,1
2025-04-08 09:22:29.213254,10.0.0.42,10.0.0.86,HTTP,Normal,692,True,0
2025-04-08 09:24:29.186104,10.0.0.17,192.168.1.23,SMTP,SSL Stripping,1203,True,1
2025-04-08 09:29:29.207542,10.0.0.3,192.168.1.35,FTP,Session Hijack,3855,False,1
2025-04-08 09:01:29.196038,10.0.0.40,192.168.1.43,SMTP,Packet Capture,568,False,1
2025-04-08 09:29:29.184657,10.0.0.2,192.168.1.5,SMTP,SSL Stripping,3015,False,1
2025-04-08 08:49:29.188842,10.0.0.20,192.168.1.1,FTP,SSL Stripping,2181,True,1
2025-04-08 08:50:29.211593,10.0.0.37,10.0.0.60,HTTP,Normal,1101,True,0
2025-04-08 09:45:29.194910,10.0.0.9,192.168.1.28,HTTPS,SSL Stripping,2648,True,1
2025-04-08 08:50:29.213801,10.0.0.13,10.0.0.80,HTTP,Normal,1538,True,0
2025-04-08 09:19:29.194307,10.0.0.8,192.168.1.21,HTTP,Session Hijack,1609,True,1
2025-04-08 08:58:29.186697,10.0.0.3,192.168.1.3,FTP,Session Hijack,3389,False,1
2025-04-08 08:51:29.183911,10.0.0.22,192.168.1.42,HTTPS,Session Hijack,2206,False,1
2025-04-08 09:03:29.212151,10.0.0.17,10.0.0.95,HTTPS,Normal,947,True,0
2025-04-08 09:41:29.196619,10.0.0.5,192.168.1.32,HTTPS,SSL Stripping,1011,True,1
2025-04-08 09:35:29.185411,10.0.0.42,192.168.1.42,HTTPS,SSL Stripping,2438,True,1
2025-04-08 09:05:29.196038,10.0.0.6,192.168.1.5,SMTP,Packet Capture,3631,False,1
2025-04-08 09:20:29.189555,10.0.0.45,192.168.1.38,FTP,SSL Stripping,4704,False,1
2025-04-08 09:38:29.208059,10.0.0.30,192.168.1.1,FTP,Session Hijack,768,False,1
2025-04-08 09:20:29.211593,10.0.0.22,10.0.0.93,HTTP,Normal,573,True,0
2025-04-08 09:00:29.197196,10.0.0.7,192.168.1.1,HTTP,Packet Capture,511,False,1
2025-04-08 09:16:29.198912,10.0.0.8,192.168.1.4,SMTP,Packet Capture,3889,False,1
2025-04-08 09:26:29.200921,10.0.0.35,192.168.1.7,HTTPS,Session Hijack,4685,True,1
2025-04-08 08:51:29.197770,10.0.0.8,192.168.1.23,FTP,SSL Stripping,4166,False,1
2025-04-08 09:44:29.213254,10.0.0.11,10.0.0.72,HTTPS,Normal,1958,True,0
2025-04-08 09:05:29.213801,10.0.0.36,10.0.0.99,HTTP,Normal,1718,True,0
2025-04-08 09:03:29.203425,10.0.0.3,192.168.1.24,SMTP,Packet Capture,2945,False,1
2025-04-08 09:12:29.207542,10.0.0.4,192.168.1.5,FTP,SSL Stripping,2356,True,1
2025-04-08 08:57:29.212151,10.0.0.29,10.0.0.52,HTTP,Normal,1443,True,0
2025-04-08 09:16:29.194910,10.0.0.22,192.168.1.46,FTP,Packet Capture,262,True,1
2025-04-08 09:42:29.201563,10.0.0.23,192.168.1.9,SMTP,Session Hijack,1092,False,1
2025-04-08 09:38:29.213801,10.0.0.19,10.0.0.56,HTTPS,Normal,685,True,0
2025-04-08 09:45:29.187380,10.0.0.35,192.168.1.10,HTTP,SSL Stripping,4189,True,1
2025-04-08 09:05:29.190189,10.0.0.2,192.168.1.27,SMTP,Packet Capture,992,False,1
2025-04-08 09:41:29.186104,10.0.0.20,192.168.1.25,SMTP,Packet Capture,348,False,1
2025-04-08 09:22:29.203425,10.0.0.21,192.168.1.47,SMTP,SSL Stripping,4098,False,1
2025-04-08 09:33:29.208734,10.0.0.21,10.0.0.80,HTTP,Normal,1811,True,0
2025-04-08 09:36:29.211028,10.0.0.19,10.0.0.64,HTTPS,Normal,1949,True,0
2025-04-08 09:49:29.193735,10.0.0.33,192.168.1.23,HTTP,Packet Capture,4525,False,1
2025-04-08 09:33:29.184657,10.0.0.25,192.168.1.32,SMTP,SSL Stripping,2232,False,1
2025-04-08 09:12:29.186697,10.0.0.20,192.168.1.30,SMTP,Session Hijack,565,True,1
2025-04-08 09:00:29.183911,10.0.0.5,192.168.1.9,HTTP,Session Hijack,1648,False,1
2025-04-08 08:58:29.202855,10.0.0.43,192.168.1.2,HTTP,Packet Capture,4241,False,1
2025-04-08 08:53:29.208734,10.0.0.15,192.168.1.13,FTP,Packet Capture,4883,False,1
2025-04-08 09:23:29.196038,10.0.0.30,192.168.1.41,HTTPS,Packet Capture,432,True,1
2025-04-08 08:57:29.191996,10.0.0.31,192.168.1.19,FTP,Session Hijack,4099,True,1
2025-04-08 09:10:29.204541,10.0.0.28,192.168.1.22,SMTP,SSL Stripping,1559,False,1
2025-04-08 08:50:29.186697,10.0.0.50,192.168.1.25,FTP,SSL Stripping,2971,True,1
2025-04-08 09:05:29.194910,10.0.0.35,192.168.1.5,SMTP,SSL Stripping,3886,False,1
2025-04-08 09:00:29.211028,10.0.0.6,10.0.0.88,HTTP,Normal,1426,True,0
2025-04-08 09:17:29.193735,10.0.0.2,192.168.1.22,FTP,SSL Stripping,2368,True,1
2025-04-08 09:37:29.194910,10.0.0.48,192.168.1.28,SMTP,SSL Stripping,4932,False,1
2025-04-08 09:04:29.196038,10.0.0.17,192.168.1.18,HTTP,Session Hijack,4834,False,1
2025-04-08 09:31:29.208734,10.0.0.46,192.168.1.22,HTTP,Packet Capture,1243,True,1
2025-04-08 09:36:29.197196,10.0.0.37,192.168.1.15,HTTPS,Packet Capture,3681,True,1
2025-04-08 09:38:29.198347,10.0.0.6,192.168.1.9,HTTPS,Session Hijack,3335,True,1
2025-04-08 08:55:29.208734,10.0.0.9,192.168.1.47,HTTPS,Packet Capture,4824,True,1
2025-04-08 09:30:29.198912,10.0.0.24,192.168.1.8,HTTPS,SSL Stripping,3082,False,1
2025-04-08 08:56:29.209830,10.0.0.15,10.0.0.84,HTTPS,Normal,1471,True,0
2025-04-08 09:34:29.211028,10.0.0.25,10.0.0.85,HTTP,Normal,1147,True,0
2025-04-08 08:56:29.212151,10.0.0.16,10.0.0.97,HTTP,Normal,929,True,0
2025-04-08 09:20:29.195481,10.0.0.1,192.168.1.25,FTP,Session Hijack,4627,False,1
2025-04-08 08:50:29.200093,10.0.0.13,192.168.1.43,HTTPS,Packet Capture,589,True,1
2025-04-08 09:32:29.203988,10.0.0.23,192.168.1.21,SMTP,Session Hijack,4664,True,1
2025-04-08 09:20:29.206190,10.0.0.9,192.168.1.14,FTP,SSL Stripping,1643,True,1
2025-04-08 09:07:29.187380,10.0.0.46,192.168.1.10,SMTP,Session Hijack,3893,False,1
2025-04-08 09:14:29.202855,10.0.0.7,192.168.1.12,FTP,SSL Stripping,1134,False,1
2025-04-08 09:49:29.198347,10.0.0.32,192.168.1.20,SMTP,Packet Capture,2654,True,1
2025-04-08 09:34:29.205641,10.0.0.11,192.168.1.47,HTTPS,SSL Stripping,4300,False,1
2025-04-08 09:28:29.208734,10.0.0.21,192.168.1.7,HTTPS,SSL Stripping,2525,True,1
2025-04-08 09:47:29.212151,10.0.0.25,10.0.0.95,HTTP,Normal,1083,True,0
2025-04-08 08:50:29.210430,10.0.0.49,10.0.0.90,HTTP,Normal,1246,True,0
2025-04-08 08:56:29.211593,10.0.0.30,10.0.0.90,HTTP,Normal,1919,True,0
2025-04-08 09:43:29.206190,10.0.0.28,192.168.1.2,SMTP,SSL Stripping,1954,True,1
2025-04-08 08:54:29.204541,10.0.0.4,192.168.1.18,HTTP,Packet Capture,4583,True,1
2025-04-08 09:04:29.198912,10.0.0.29,192.168.1.24,FTP,Session Hijack,2812,True,1
2025-04-08 09:13:29.200093,10.0.0.20,192.168.1.44,SMTP,Session Hijack,941,True,1
2025-04-08 08:55:29.193154,10.0.0.16,192.168.1.15,HTTPS,SSL Stripping,2740,True,1
2025-04-08 09:37:29.212707,10.0.0.13,10.0.0.58,HTTPS,Normal,1644,True,0
2025-04-08 09:10:29.192586,10.0.0.27,192.168.1.16,FTP,SSL Stripping,1258,False,1
2025-04-08 09:38:29.191996,10.0.0.14,192.168.1.7,SMTP,Packet Capture,3933,False,1
2025-04-08 08:54:29.210430,10.0.0.3,10.0.0.67,HTTPS,Normal,1598,True,0
2025-04-08 09:27:29.185411,10.0.0.11,192.168.1.25,SMTP,SSL Stripping,3771,False,1
2025-04-08 09:02:29.193735,10.0.0.21,192.168.1.22,HTTPS,Session Hijack,1786,False,1
2025-04-08 09:32:29.195481,10.0.0.6,192.168.1.11,FTP,Session Hijack,152,True,1
2025-04-08 09:46:29.187380,10.0.0.10,192.168.1.2,HTTP,SSL Stripping,3964,True,1
2025-04-08 09:34:29.205088,10.0.0.15,192.168.1.27,HTTP,Session Hijack,4174,True,1
2025-04-08 09:43:29.194307,10.0.0.16,192.168.1.30,SMTP,Packet Capture,672,False,1
2025-04-08 08:49:29.186104,10.0.0.1,192.168.1.38,HTTPS,Packet Capture,568,True,1
2025-04-08 09:01:29.207542,10.0.0.17,192.168.1.48,HTTPS,Session Hijack,4397,True,1
2025-04-08 09:28:29.213801,10.0.0.22,10.0.0.59,HTTPS,Normal,1813,True,0
2025-04-08 09:38:29.185411,10.0.0.1,192.168.1.12,SMTP,Session Hijack,2622,True,1
2025-04-08 09:47:29.194910,10.0.0.49,192.168.1.12,HTTPS,SSL Stripping,308,True,1
2025-04-08 09:46:29.195481,10.0.0.50,192.168.1.44,HTTP,Session Hijack,1440,False,1
2025-04-08 09:20:29.206797,10.0.0.8,192.168.1.7,FTP,Session Hijack,142,True,1
2025-04-08 09:10:29.200093,10.0.0.30,192.168.1.23,SMTP,Packet Capture,2759,True,1
2025-04-08 09:19:29.200921,10.0.0.41,192.168.1.6,HTTP,Packet Capture,4346,False,1
2025-04-08 08:54:29.210430,10.0.0.49,10.0.0.51,HTTPS,Normal,786,True,0
2025-04-08 09:45:29.211028,10.0.0.6,10.0.0.84,HTTP,Normal,1118,True,0
2025-04-08 09:27:29.208059,10.0.0.12,192.168.1.11,FTP,Packet Capture,3945,False,1
2025-04-08 08:57:29.188114,10.0.0.5,192.168.1.16,SMTP,Packet Capture,4938,True,1
2025-04-08 09:19:29.200921,10.0.0.27,192.168.1.10,SMTP,SSL Stripping,668,True,1
2025-04-08 09:37:29.208734,10.0.0.37,192.168.1.50,FTP,Session Hijack,997,False,1
2025-04-08 09:37:29.204541,10.0.0.41,192.168.1.12,FTP,SSL Stripping,3453,False,1
2025-04-08 09:45:29.183911,10.0.0.27,192.168.1.14,FTP,Packet Capture,4602,False,1
2025-04-08 09:11:29.194307,10.0.0.18,192.168.1.39,SMTP,Session Hijack,4690,False,1
2025-04-08 09:11:29.211028,10.0.0.48,10.0.0.96,HTTP,Normal,1282,True,0
2025-04-08 08:56:29.184657,10.0.0.35,192.168.1.12,HTTPS,Session Hijack,1724,False,1
2025-04-08 08:51:29.205088,10.0.0.18,192.168.1.35,SMTP,SSL Stripping,3734,False,1
2025-04-08 08:53:29.196038,10.0.0.32,192.168.1.22,HTTP,Session Hijack,487,False,1
2025-04-08 08:52:29.196619,10.0.0.4,192.168.1.34,HTTPS,Session Hijack,2952,False,1
2025-04-08 09:32:29.202207,10.0.0.44,192.168.1.12,SMTP,SSL Stripping,1493,True,1
2025-04-08 09:02:29.211593,10.0.0.19,10.0.0.70,HTTPS,Normal,1740,True,0
2025-04-08 09:30:29.213254,10.0.0.26,10.0.0.58,HTTP,Normal,825,True,0
2025-04-08 09:01:29.208734,10.0.0.18,10.0.0.94,HTTP,Normal,1506,True,0
2025-04-08 09:29:29.204541,10.0.0.7,192.168.1.26,HTTP,Packet Capture,4293,True,1
2025-04-08 09:45:29.188114,10.0.0.24,192.168.1.14,HTTPS,SSL Stripping,1838,True,1
2025-04-08 09:35:29.212707,10.0.0.28,10.0.0.63,HTTP,Normal,1530,True,0
2025-04-08 08:50:29.203988,10.0.0.10,192.168.1.13,SMTP,Session Hijack,4655,False,1
2025-04-08 09:45:29.205641,10.0.0.39,192.168.1.41,HTTP,SSL Stripping,3113,False,1
2025-04-08 09:48:29.211028,10.0.0.29,10.0.0.83,HTTP,Normal,1606,True,0
2025-04-08 09:15:29.185411,10.0.0.41,192.168.1.7,FTP,Session Hijack,1062,True,1
2025-04-08 09:49:29.198347,10.0.0.19,192.168.1.43,HTTP,Packet Capture,144,True,1
2025-04-08 09:22:29.188842,10.0.0.34,192.168.1.24,HTTPS,SSL Stripping,104,True,1
2025-04-08 08:49:29.212151,10.0.0.34,10.0.0.64,HTTPS,Normal,1940,True,0
2025-04-08 09:37:29.196038,10.0.0.44,192.168.1.19,SMTP,Session Hijack,457,False,1
2025-04-08 09:12:29.207542,10.0.0.5,192.168.1.43,FTP,SSL Stripping,2000,False,1
2025-04-08 09:15:29.208734,10.0.0.43,192.168.1.50,SMTP,SSL Stripping,3108,True,1
2025-04-08 09:15:29.191996,10.0.0.49,192.168.1.41,FTP,Session Hijack,3454,False,1
2025-04-08 08:55:29.198912,10.0.0.30,192.168.1.47,HTTPS,Packet Capture,132,False,1
2025-04-08 09:11:29.208059,10.0.0.36,192.168.1.7,HTTP,SSL Stripping,3252,False,1
2025-04-08 09:02:29.208734,10.0.0.30,192.168.1.5,FTP,Packet Capture,861,True,1
2025-04-08 09:02:29.184657,10.0.0.46,192.168.1.1,HTTP,SSL Stripping,2760,False,1
2025-04-08 09:24:29.212151,10.0.0.28,10.0.0.72,HTTPS,Normal,1492,True,0
2025-04-08 08:54:29.211593,10.0.0.15,10.0.0.69,HTTPS,Normal,1257,True,0
2025-04-08 09:31:29.196038,10.0.0.44,192.168.1.2,SMTP,Packet Capture,3280,True,1
2025-04-08 09:03:29.195481,10.0.0.50,192.168.1.6,HTTPS,Packet Capture,1145,True,1
2025-04-08 08:54:29.205641,10.0.0.23,192.168.1.29,HTTPS,Session Hijack,2599,True,1
2025-04-08 09:45:29.208059,10.0.0.36,192.168.1.10,SMTP,SSL Stripping,2591,False,1
2025-04-08 09:37:29.207542,10.0.0.43,192.168.1.16,HTTP,Session Hijack,3085,False,1
2025-04-08 08:57:29.199481,10.0.0.17,192.168.1.47,SMTP,Packet Capture,1741,False,1
2025-04-08 08:52:29.213801,10.0.0.29,10.0.0.57,HTTPS,Normal,1165,True,0
2025-04-08 09:11:29.200921,10.0.0.22,192.168.1.4,HTTP,SSL Stripping,3164,False,1
2025-04-08 09:47:29.185411,10.0.0.41,192.168.1.26,HTTPS,Session Hijack,844,True,1
2025-04-08 09:37:29.194910,10.0.0.43,192.168.1.15,HTTPS,Packet Capture,3804,False,1
2025-04-08 09:42:29.194910,10.0.0.2,192.168.1.22,HTTP,Packet Capture,1198,True,1
2025-04-08 08:58:29.192586,10.0.0.27,192.168.1.35,HTTP,Session Hijack,1823,False,1
2025-04-08 09:15:29.184657,10.0.0.5,192.168.1.27,HTTP,Packet Capture,3485,True,1
2025-04-08 08:54:29.192586,10.0.0.13,192.168.1.27,HTTPS,Packet Capture,590,False,1
2025-04-08 08:53:29.213801,10.0.0.32,10.0.0.78,HTTPS,Normal,1873,True,0
2025-04-08 08:53:29.207542,10.0.0.25,192.168.1.16,HTTP,Session Hijack,3544,True,1
2025-04-08 09:01:29.188842,10.0.0.10,192.168.1.20,HTTP,Session Hijack,1538,False,1
2025-04-08 09:47:29.196619,10.0.0.27,192.168.1.40,HTTP,Session Hijack,2236,True,1
2025-04-08 08:54:29.193735,10.0.0.24,192.168.1.34,HTTP,Packet Capture,1800,True,1
2025-04-08 09:12:29.212151,10.0.0.30,10.0.0.77,HTTPS,Normal,1490,True,0
2025-04-08 09:46:29.186697,10.0.0.27,192.168.1.27,HTTPS,SSL Stripping,2555,False,1
2025-04-08 09:12:29.201563,10.0.0.8,192.168.1.19,HTTP,SSL Stripping,4183,True,1
2025-04-08 08:58:29.202855,10.0.0.40,192.168.1.37,FTP,SSL Stripping,607,False,1
2025-04-08 09:27:29.205641,10.0.0.26,192.168.1.45,HTTP,SSL Stripping,4920,False,1
2025-04-08 08:52:29.186104,10.0.0.45,192.168.1.13,HTTP,Packet Capture,589,True,1
2025-04-08 09:26:29.186697,10.0.0.22,192.168.1.48,FTP,SSL Stripping,3781,True,1
2025-04-08 09:05:29.212707,10.0.0.19,10.0.0.63,HTTPS,Normal,1003,True,0
2025-04-08 09:23:29.185411,10.0.0.27,192.168.1.49,FTP,Packet Capture,457,False,1
2025-04-08 08:52:29.191996,10.0.0.48,192.168.1.47,SMTP,SSL Stripping,4375,True,1
2025-04-08 09:48:29.203425,10.0.0.40,192.168.1.15,FTP,SSL Stripping,2150,True,1
2025-04-08 09:13:29.193154,10.0.0.15,192.168.1.8,HTTP,Session Hijack,4323,True,1
2025-04-08 09:12:29.213801,10.0.0.24,10.0.0.85,HTTPS,Normal,1877,True,0
2025-04-08 09:04:29.187380,10.0.0.12,192.168.1.22,HTTPS,Packet Capture,3591,True,1
2025-04-08 09:31:29.201563,10.0.0.47,192.168.1.10,FTP,SSL Stripping,3840,True,1
2025-04-08 08:49:29.198912,10.0.0.4,192.168.1.44,SMTP,SSL Stripping,253,False,1
2025-04-08 09:00:29.188842,10.0.0.42,192.168.1.44,HTTPS,SSL Stripping,4533,False,1
2025-04-08 09:12:29.207542,10.0.0.48,192.168.1.20,HTTP,Packet Capture,1412,False,1
2025-04-08 09:29:29.195481,10.0.0.34,192.168.1.3,FTP,SSL Stripping,1012,True,1
2025-04-08 09:16:29.202207,10.0.0.1,192.168.1.31,HTTP,Session Hijack,1071,True,1
2025-04-08 09:15:29.191405,10.0.0.37,192.168.1.34,SMTP,SSL Stripping,3187,True,1
2025-04-08 09:09:29.205088,10.0.0.8,192.168.1.43,SMTP,Session Hijack,4352,False,1
2025-04-08 09:32:29.211593,10.0.0.26,10.0.0.100,HTTPS,Normal,711,True,0
2025-04-08 09:39:29.198347,10.0.0.22,192.168.1.31,FTP,SSL Stripping,771,True,1
2025-04-08 09:17:29.188114,10.0.0.6,192.168.1.49,HTTP,Packet Capture,4599,False,1
2025-04-08 08:50:29.196619,10.0.0.40,192.168.1.25,HTTPS,SSL Stripping,2700,True,1
2025-04-08 09:14:29.212707,10.0.0.19,10.0.0.78,HTTP,Normal,1324,True,0
2025-04-08 09:41:29.198912,10.0.0.39,192.168.1.29,SMTP,SSL Stripping,4034,False,1
2025-04-08 09:06:29.187380,10.0.0.43,192.168.1.37,SMTP,SSL Stripping,4375,True,1
2025-04-08 08:54:29.208734,10.0.0.44,10.0.0.65,HTTP,Normal,573,True,0
2025-04-08 09:35:29.208734,10.0.0.3,10.0.0.74,HTTPS,Normal,1650,True,0
2025-04-08 09:10:29.193154,10.0.0.13,192.168.1.39,FTP,SSL Stripping,2544,True,1
2025-04-08 09:05:29.193735,10.0.0.31,192.168.1.25,HTTP,Session Hijack,803,False,1
2025-04-08 09:43:29.201563,10.0.0.6,192.168.1.23,HTTPS,Session Hijack,3801,True,1
2025-04-08 09:08:29.201563,10.0.0.39,192.168.1.45,FTP,SSL Stripping,3916,True,1
2025-04-08 09:02:29.194910,10.0.0.42,192.168.1.10,HTTPS,Packet Capture,844,False,1
2025-04-08 09:24:29.193735,10.0.0.34,192.168.1.19,SMTP,SSL Stripping,2492,False,1
2025-04-08 09:17:29.193735,10.0.0.1,192.168.1.44,HTTP,Packet Capture,1082,False,1
2025-04-08 09:06:29.186697,10.0.0.36,192.168.1.29,HTTPS,Packet Capture,4695,False,1
2025-04-08 09:28:29.198347,10.0.0.39,192.168.1.37,HTTPS,Packet Capture,2344,True,1
2025-04-08 09:11:29.198912,10.0.0.48,192.168.1.7,SMTP,Packet Capture,2904,False,1
2025-04-08 09:21:29.184657,10.0.0.40,192.168.1.27,HTTPS,Session Hijack,316,False,1
2025-04-08 09:02:29.198912,10.0.0.28,192.168.1.27,HTTPS,Packet Capture,4995,True,1
2025-04-08 09:43:29.193154,10.0.0.46,192.168.1.25,FTP,Session Hijack,1586,True,1
2025-04-08 08:51:29.209830,10.0.0.39,10.0.0.92,HTTP,Normal,1570,True,0
2025-04-08 09:42:29.185411,10.0.0.34,192.168.1.23,HTTP,Session Hijack,4750,False,1
2025-04-08 09:37:29.208734,10.0.0.23,192.168.1.1,FTP,Session Hijack,4206,False,1
2025-04-08 09:46:29.213801,10.0.0.27,10.0.0.72,HTTP,Normal,1928,True,0
2025-04-08 09:20:29.196619,10.0.0.19,192.168.1.7,HTTP,SSL Stripping,2431,True,1
2025-04-08 08:54:29.186697,10.0.0.16,192.168.1.19,SMTP,SSL Stripping,210,False,1
2025-04-08 09:43:29.186104,10.0.0.26,192.168.1.50,SMTP,Session Hijack,4697,True,1
2025-04-08 09:19:29.188114,10.0.0.24,192.168.1.29,HTTPS,SSL Stripping,4055,True,1
2025-04-08 09:01:29.207542,10.0.0.1,192.168.1.4,HTTPS,SSL Stripping,2948,False,1
2025-04-08 09:39:29.188114,10.0.0.34,192.168.1.20,SMTP,Packet Capture,641,True,1
2025-04-08 09:14:29.207542,10.0.0.47,192.168.1.43,HTTP,Session Hijack,4070,True,1
2025-04-08 09:08:29.183911,10.0.0.15,192.168.1.20,HTTP,SSL Stripping,2913,True,1
2025-04-08 09:41:29.205088,10.0.0.47,192.168.1.4,HTTP,Session Hijack,874,False,1
2025-04-08 09:39:29.205088,10.0.0.26,192.168.1.19,HTTP,Packet Capture,3476,True,1
2025-04-08 08:49:29.188114,10.0.0.43,192.168.1.8,FTP,Session Hijack,656,False,1
2025-04-08 09:02:29.194910,10.0.0.41,192.168.1.26,FTP,Packet Capture,1142,False,1
2025-04-08 08:54:29.209830,10.0.0.44,10.0.0.96,HTTP,Normal,1799,True,0
2025-04-08 09:05:29.203988,10.0.0.14,192.168.1.34,FTP,Packet Capture,3640,False,1
2025-04-08 09:10:29.209830,10.0.0.32,10.0.0.78,HTTP,Normal,688,True,0
2025-04-08 08:55:29.185411,10.0.0.12,192.168.1.47,FTP,Session Hijack,4108,True,1
2025-04-08 09:01:29.193154,10.0.0.1,192.168.1.21,SMTP,SSL Stripping,3911,False,1
2025-04-08 09:47:29.212707,10.0.0.26,10.0.0.80,HTTPS,Normal,937,True,0
