timestamp,source_ip,destination_ip,method,data_type,data_size,is_encrypted,attack_label
2025-04-07 21:49:29.254500,10.0.0.16,99.162.241.246,HTTP,Credentials,14929,True,1
2025-04-07 17:49:29.250107,10.0.0.28,125.101.147.255,DNS,API Keys,29427,True,1
2025-04-07 22:49:29.254500,10.0.0.35,88.41.104.163,HTTP,Credit Card,11567,False,1
2025-04-08 04:49:29.248989,10.0.0.95,10.0.1.41,HTTP,Normal,1253,True,0
2025-04-07 23:49:29.252851,10.0.0.56,10.0.1.47,HTTP,Normal,708,True,0
2025-04-08 02:49:29.250658,10.0.0.90,10.0.1.13,HTTP,Normal,1744,True,0
2025-04-07 18:49:29.255614,10.0.0.35,113.8.242.248,FTP,API Keys,11765,True,1
2025-04-07 12:49:29.250658,10.0.0.82,10.0.1.27,HTTP,Normal,1867,True,0
2025-04-07 21:49:29.250658,10.0.0.4,212.23.99.245,HTTP,Credit Card,48909,False,1
2025-04-07 20:49:29.248989,10.0.0.59,10.0.1.44,HTTP,Normal,990,True,0
2025-04-08 04:49:29.254500,10.0.0.52,10.0.1.11,HTTP,Normal,730,True,0
2025-04-08 07:49:29.253944,10.0.0.55,10.0.1.5,HTTP,Normal,1420,True,0
2025-04-07 23:49:29.253398,10.0.0.93,10.0.1.29,HTTP,Normal,1386,True,0
2025-04-07 12:49:29.251205,10.0.0.78,10.0.1.6,HTTP,Normal,1151,True,0
2025-04-07 18:49:29.252851,10.0.0.63,10.0.1.40,HTTP,Normal,1443,True,0
2025-04-07 22:49:29.249557,10.0.0.59,10.0.1.37,HTTP,Normal,1921,True,0
2025-04-07 09:49:29.248989,10.0.0.60,10.0.1.44,HTTP,Normal,902,True,0
2025-04-08 03:49:29.251752,10.0.0.71,10.0.1.2,HTTP,Normal,1526,True,0
2025-04-07 15:49:29.258439,10.0.0.48,2.173.34.201,FTP,API Keys,13747,True,1
2025-04-08 01:49:29.250107,10.0.0.88,10.0.1.31,HTTP,Normal,1171,True,0
2025-04-07 14:49:29.253398,10.0.0.85,10.0.1.18,HTTP,Normal,1739,True,0
2025-04-07 13:49:29.250658,10.0.0.68,10.0.1.2,HTTP,Normal,1808,True,0
2025-04-07 14:49:29.253398,10.0.0.69,10.0.1.6,HTTP,Normal,1178,True,0
2025-04-08 04:49:29.258439,10.0.0.85,10.0.1.6,HTTP,Normal,836,True,0
2025-04-07 17:49:29.253944,10.0.0.86,10.0.1.6,HTTP,Normal,882,True,0
2025-04-08 07:49:29.251205,10.0.0.57,10.0.1.11,HTTP,Normal,1647,True,0
2025-04-07 09:49:29.250107,10.0.0.35,252.46.209.229,DNS,Credentials,26517,True,1
2025-04-08 05:49:29.251205,10.0.0.63,10.0.1.22,HTTP,Normal,1849,True,0
2025-04-07 23:49:29.248989,10.0.0.35,125.138.83.248,DNS,Credentials,7941,False,1
2025-04-08 09:49:29.249557,10.0.0.2,186.181.42.10,ICMP,Credentials,18062,False,1
2025-04-08 06:49:29.253944,10.0.0.97,10.0.1.39,HTTP,Normal,1689,True,0
2025-04-07 17:49:29.255064,10.0.0.81,10.0.1.30,HTTP,Normal,1521,True,0
2025-04-07 10:49:29.255614,10.0.0.97,10.0.1.4,HTTP,Normal,1528,True,0
2025-04-08 03:49:29.256161,10.0.0.77,10.0.1.49,HTTP,Normal,969,True,0
2025-04-07 17:49:29.251752,10.0.0.75,10.0.1.1,HTTP,Normal,686,True,0
2025-04-08 01:49:29.255614,10.0.0.5,120.160.212.17,HTTP,API Keys,24931,False,1
2025-04-08 03:49:29.257867,10.0.0.52,10.0.1.11,HTTP,Normal,565,True,0
2025-04-07 14:49:29.257292,10.0.0.91,10.0.1.5,HTTP,Normal,1971,True,0
2025-04-07 19:49:29.257292,10.0.0.95,10.0.1.35,HTTP,Normal,1964,True,0
2025-04-07 12:49:29.249557,10.0.0.53,10.0.1.13,HTTP,Normal,1279,True,0
2025-04-07 15:49:29.251205,10.0.0.87,10.0.1.21,HTTP,Normal,1673,True,0
2025-04-08 03:49:29.250658,10.0.0.95,10.0.1.1,HTTP,Normal,935,True,0
2025-04-07 21:49:29.252298,10.0.0.68,10.0.1.16,HTTP,Normal,787,True,0
2025-04-07 17:49:29.257292,10.0.0.91,10.0.1.23,HTTP,Normal,1141,True,0
2025-04-08 00:49:29.248989,10.0.0.97,10.0.1.10,HTTP,Normal,1700,True,0
2025-04-08 08:49:29.252298,10.0.0.54,10.0.1.7,HTTP,Normal,829,True,0
