timestamp,client_ip,query,response,response_type,ttl,is_spoofed,attack_label
2025-04-08 08:40:29.237802,192.168.1.58,www.test.com,22.242.123.72,AAAA,1326,False,0
2025-04-08 08:01:29.237802,192.168.1.98,www.test.com,28.137.95.77,AAAA,2975,False,0
2025-04-08 09:09:29.237802,192.168.1.67,www.test.com,229.23.60.117,AAAA,1440,False,0
2025-04-08 08:44:29.237802,192.168.1.79,www.test.com,215.101.85.17,A,2269,False,0
2025-04-08 09:18:29.237802,192.168.1.98,www.test.com,10.21.100.228,A,2114,False,0
2025-04-08 07:51:29.237802,192.168.1.81,www.test.com,45.22.161.207,AAAA,2930,False,0
2025-04-08 08:16:29.237802,192.168.1.92,www.test.com,202.54.127.10,A,3578,False,0
2025-04-08 09:16:29.237802,192.168.1.78,www.example.org,30.108.139.246,A,2659,False,0
2025-04-08 07:57:29.237802,192.168.1.14,bank.com,192.168.1.100,A,272,True,1
2025-04-08 08:32:29.237802,192.168.1.79,www.example.org,14.157.135.204,A,1828,False,0
2025-04-08 09:11:29.237802,192.168.1.27,login.example.com,10.0.0.15,A,76,True,1
2025-04-08 08:33:29.237802,192.168.1.67,www.test.com,252.81.96.14,A,2330,False,0
2025-04-08 09:14:29.237802,192.168.1.63,www.example.org,18.81.220.6,A,1429,False,0
2025-04-08 08:53:29.237802,192.168.1.40,payments.service.com,10.0.0.15,A,107,True,1
2025-04-08 09:27:29.237802,192.168.1.78,www.test.com,70.86.157.141,AAAA,780,False,0
2025-04-08 08:38:29.237802,192.168.1.65,www.test.com,130.163.106.131,AAAA,807,False,0
2025-04-08 08:32:29.237802,192.168.1.98,www.test.com,133.226.25.114,A,399,False,0
2025-04-08 09:37:29.237802,192.168.1.8,payments.service.com,192.168.1.100,A,171,True,1
2025-04-08 08:31:29.237802,192.168.1.89,www.example.org,196.66.2.109,AAAA,824,False,0
2025-04-08 08:53:29.237802,192.168.1.71,www.example.org,243.144.174.104,AAAA,2872,False,0
2025-04-08 09:35:29.237802,192.168.1.76,www.test.com,150.188.166.32,A,1036,False,0
2025-04-08 08:22:29.237802,192.168.1.41,payments.service.com,10.0.0.15,A,90,True,1
2025-04-08 09:05:29.237802,192.168.1.100,www.example.org,27.240.55.155,AAAA,1855,False,0
2025-04-08 08:04:29.237802,192.168.1.29,login.example.com,192.168.1.100,A,218,True,1
2025-04-08 09:30:29.237802,192.168.1.61,www.example.org,71.93.170.254,A,1268,False,0
2025-04-08 07:59:29.237802,192.168.1.96,www.test.com,194.140.109.121,AAAA,1165,False,0
2025-04-08 09:46:29.237802,192.168.1.83,www.example.org,44.4.249.95,AAAA,1492,False,0
2025-04-08 08:02:29.237802,192.168.1.71,www.test.com,238.125.116.129,A,1069,False,0
2025-04-08 09:27:29.237802,192.168.1.90,www.example.org,159.91.62.130,AAAA,3292,False,0
2025-04-08 08:40:29.237802,192.168.1.68,www.example.org,87.250.121.28,A,610,False,0
2025-04-08 08:47:29.237802,192.168.1.79,www.example.org,24.4.12.199,A,3165,False,0
2025-04-08 08:55:29.237802,192.168.1.77,www.example.org,75.77.150.82,A,932,False,0
2025-04-08 09:49:29.237802,192.168.1.82,www.example.org,10.176.22.199,A,2404,False,0
2025-04-08 08:36:29.237802,192.168.1.88,www.test.com,215.210.83.238,AAAA,1799,False,0
2025-04-08 09:16:29.237802,192.168.1.45,bank.com,10.0.0.15,A,254,True,1
2025-04-08 08:34:29.237802,192.168.1.88,www.test.com,24.219.2.15,AAAA,2341,False,0
2025-04-08 08:36:29.237802,192.168.1.97,www.test.com,70.117.137.85,AAAA,2760,False,0
2025-04-08 08:20:29.237802,192.168.1.42,payments.service.com,10.0.0.15,A,284,True,1
2025-04-08 09:16:29.237802,192.168.1.74,www.test.com,206.182.53.208,A,1274,False,0
2025-04-08 09:15:29.237802,192.168.1.4,payments.service.com,10.0.0.15,A,198,True,1
2025-04-08 09:22:29.237802,192.168.1.42,bank.com,192.168.1.100,A,275,True,1
2025-04-08 08:55:29.237802,192.168.1.43,payments.service.com,192.168.1.100,A,277,True,1
2025-04-08 09:13:29.237802,192.168.1.55,www.test.com,75.46.41.169,AAAA,3054,False,0
2025-04-08 08:28:29.237802,192.168.1.53,www.example.org,31.175.65.86,AAAA,987,False,0
2025-04-08 09:20:29.237802,192.168.1.64,www.test.com,65.170.47.36,AAAA,844,False,0
2025-04-08 07:51:29.237802,192.168.1.100,www.test.com,172.240.135.196,A,1918,False,0
2025-04-08 09:08:29.237802,192.168.1.77,www.example.org,118.127.57.172,A,494,False,0
2025-04-08 09:25:29.237802,192.168.1.59,www.test.com,64.1.213.143,AAAA,2431,False,0
2025-04-08 08:02:29.237802,192.168.1.61,www.example.org,83.19.3.179,AAAA,1369,False,0
2025-04-08 08:50:29.237802,192.168.1.50,payments.service.com,10.0.0.15,A,283,True,1
2025-04-08 07:59:29.237802,192.168.1.3,login.example.com,192.168.1.100,A,296,True,1
2025-04-08 09:20:29.237802,192.168.1.31,bank.com,192.168.1.100,A,171,True,1
2025-04-08 09:00:29.237802,192.168.1.60,www.test.com,87.242.1.121,AAAA,2856,False,0
2025-04-08 09:00:29.237802,192.168.1.99,www.test.com,143.164.7.73,AAAA,704,False,0
2025-04-08 09:08:29.237802,192.168.1.84,www.test.com,102.239.160.242,A,2839,False,0
2025-04-08 09:19:29.238342,192.168.1.89,www.test.com,11.136.190.22,A,2106,False,0
2025-04-08 08:17:29.238342,192.168.1.22,payments.service.com,192.168.1.100,A,287,True,1
2025-04-08 09:33:29.238342,192.168.1.91,www.example.org,65.124.200.100,A,3080,False,0
2025-04-08 09:35:29.238342,192.168.1.6,payments.service.com,192.168.1.100,A,214,True,1
2025-04-08 09:08:29.238342,192.168.1.78,www.test.com,196.6.86.146,AAAA,1166,False,0
2025-04-08 07:50:29.238342,192.168.1.67,www.test.com,103.209.122.118,AAAA,2086,False,0
2025-04-08 09:20:29.238342,192.168.1.69,www.test.com,156.8.95.227,AAAA,2592,False,0
2025-04-08 08:41:29.238342,192.168.1.26,login.example.com,192.168.1.100,A,82,True,1
2025-04-08 08:31:29.238342,192.168.1.77,www.test.com,141.36.32.182,AAAA,1203,False,0
2025-04-08 08:28:29.238342,192.168.1.83,www.example.org,189.186.42.241,AAAA,1913,False,0
2025-04-08 08:43:29.238342,192.168.1.91,www.example.org,246.139.185.239,AAAA,604,False,0
2025-04-08 09:34:29.238342,192.168.1.95,www.example.org,31.25.63.96,AAAA,402,False,0
2025-04-08 09:23:29.238342,192.168.1.43,login.example.com,10.0.0.15,A,128,True,1
2025-04-08 09:02:29.238342,192.168.1.46,bank.com,192.168.1.100,A,238,True,1
2025-04-08 08:36:29.238342,192.168.1.51,www.example.org,8.3.36.129,A,355,False,0
2025-04-08 08:19:29.238342,192.168.1.36,login.example.com,192.168.1.100,A,179,True,1
2025-04-08 09:04:29.238342,192.168.1.77,www.example.org,113.184.14.108,A,2732,False,0
2025-04-08 07:50:29.238342,192.168.1.63,www.example.org,243.147.61.173,AAAA,3183,False,0
2025-04-08 08:49:29.238342,192.168.1.74,www.example.org,64.98.231.251,AAAA,3065,False,0
2025-04-08 09:20:29.238342,192.168.1.98,www.test.com,23.151.180.249,A,2877,False,0
2025-04-08 09:15:29.238342,192.168.1.83,www.example.org,82.56.196.65,AAAA,3157,False,0
2025-04-08 09:47:29.238342,192.168.1.58,www.test.com,250.194.99.195,A,2639,False,0
2025-04-08 09:25:29.238342,192.168.1.82,www.test.com,216.160.14.6,A,1872,False,0
2025-04-08 09:09:29.238342,192.168.1.84,www.example.org,206.41.86.252,AAAA,871,False,0
2025-04-08 08:48:29.238342,192.168.1.96,www.example.org,74.215.76.206,AAAA,3154,False,0
2025-04-08 09:23:29.238342,192.168.1.38,payments.service.com,10.0.0.15,A,242,True,1
2025-04-08 08:07:29.238342,192.168.1.24,payments.service.com,10.0.0.15,A,263,True,1
2025-04-08 09:48:29.238342,192.168.1.90,www.test.com,147.219.15.242,A,838,False,0
2025-04-08 08:44:29.238342,192.168.1.66,www.test.com,213.99.219.117,AAAA,2571,False,0
2025-04-08 09:30:29.238342,192.168.1.59,www.test.com,114.111.30.65,A,1152,False,0
2025-04-08 09:44:29.238342,192.168.1.68,www.example.org,15.255.36.114,A,400,False,0
2025-04-08 09:47:29.238342,192.168.1.52,www.test.com,135.53.167.168,A,1506,False,0
2025-04-08 07:54:29.238342,192.168.1.88,www.test.com,141.77.137.155,A,2620,False,0
2025-04-08 08:02:29.238342,192.168.1.50,bank.com,10.0.0.15,A,153,True,1
2025-04-08 08:27:29.238342,192.168.1.89,www.test.com,184.186.131.186,AAAA,1441,False,0
2025-04-08 08:19:29.238342,192.168.1.99,www.example.org,201.66.217.27,A,674,False,0
2025-04-08 09:31:29.238342,192.168.1.67,www.test.com,117.123.24.206,A,3445,False,0
2025-04-08 09:06:29.238342,192.168.1.69,www.test.com,61.202.163.25,A,614,False,0
2025-04-08 09:39:29.238342,192.168.1.77,www.test.com,77.3.186.116,A,1444,False,0
2025-04-08 08:10:29.238342,192.168.1.14,login.example.com,192.168.1.100,A,215,True,1
2025-04-08 08:25:29.238342,192.168.1.96,www.example.org,165.243.192.179,A,962,False,0
2025-04-08 08:24:29.238342,192.168.1.49,login.example.com,192.168.1.100,A,216,True,1
2025-04-08 09:45:29.238342,192.168.1.92,www.test.com,202.24.87.63,A,1457,False,0
2025-04-08 09:39:29.238342,192.168.1.97,www.test.com,156.246.239.229,A,851,False,0
2025-04-08 08:54:29.238342,192.168.1.97,www.example.org,104.65.196.27,AAAA,2433,False,0
2025-04-08 07:58:29.238342,192.168.1.94,www.example.org,159.157.49.145,AAAA,1352,False,0
2025-04-08 09:17:29.238342,192.168.1.96,www.example.org,98.74.92.154,AAAA,3370,False,0
2025-04-08 09:06:29.238342,192.168.1.51,www.test.com,86.177.22.47,A,2917,False,0
2025-04-08 09:02:29.238342,192.168.1.83,www.example.org,175.142.197.148,A,815,False,0
2025-04-08 08:14:29.238342,192.168.1.78,www.example.org,102.167.143.131,AAAA,2427,False,0
2025-04-08 08:10:29.238342,192.168.1.90,www.test.com,75.30.118.7,A,497,False,0
2025-04-08 08:29:29.238342,192.168.1.78,www.example.org,70.104.78.217,AAAA,3403,False,0
2025-04-08 08:56:29.238342,192.168.1.56,www.example.org,203.69.130.222,AAAA,2130,False,0
2025-04-08 08:50:29.238342,192.168.1.57,www.example.org,74.49.202.190,A,2141,False,0
2025-04-08 08:57:29.238342,192.168.1.79,www.test.com,19.88.191.239,AAAA,2934,False,0
2025-04-08 09:32:29.238342,192.168.1.88,www.test.com,8.177.156.167,A,1046,False,0
2025-04-08 09:20:29.238342,192.168.1.98,www.test.com,249.14.79.234,A,2586,False,0
2025-04-08 08:48:29.238881,192.168.1.66,www.example.org,254.82.191.54,A,1239,False,0
2025-04-08 08:41:29.238881,192.168.1.72,www.test.com,67.60.50.20,AAAA,2067,False,0
2025-04-08 09:09:29.238881,192.168.1.62,www.test.com,26.180.220.229,AAAA,846,False,0
2025-04-08 07:56:29.238881,192.168.1.56,www.example.org,157.200.31.57,AAAA,2865,False,0
2025-04-08 09:47:29.238881,192.168.1.2,bank.com,192.168.1.100,A,205,True,1
2025-04-08 09:05:29.238881,192.168.1.82,www.example.org,74.74.104.111,A,503,False,0
2025-04-08 08:04:29.238881,192.168.1.27,login.example.com,10.0.0.15,A,112,True,1
2025-04-08 09:36:29.238881,192.168.1.88,www.test.com,117.73.224.93,AAAA,641,False,0
2025-04-08 09:12:29.238881,192.168.1.42,payments.service.com,192.168.1.100,A,217,True,1
2025-04-08 08:42:29.238881,192.168.1.53,www.example.org,252.108.152.220,AAAA,3494,False,0
2025-04-08 07:57:29.238881,192.168.1.34,bank.com,192.168.1.100,A,96,True,1
2025-04-08 08:35:29.238881,192.168.1.34,bank.com,10.0.0.15,A,258,True,1
2025-04-08 09:22:29.238881,192.168.1.12,login.example.com,192.168.1.100,A,249,True,1
2025-04-08 08:12:29.238881,192.168.1.71,www.test.com,212.125.183.21,AAAA,908,False,0
2025-04-08 08:30:29.238881,192.168.1.44,bank.com,192.168.1.100,A,77,True,1
2025-04-08 08:20:29.238881,192.168.1.80,www.test.com,34.182.69.68,AAAA,2162,False,0
2025-04-08 08:08:29.238881,192.168.1.72,www.example.org,42.159.165.237,AAAA,1618,False,0
2025-04-08 08:01:29.238881,192.168.1.87,www.test.com,107.65.233.173,AAAA,1999,False,0
2025-04-08 08:51:29.238881,192.168.1.20,payments.service.com,192.168.1.100,A,110,True,1
2025-04-08 08:45:29.238881,192.168.1.6,bank.com,10.0.0.15,A,97,True,1
2025-04-08 09:33:29.238881,192.168.1.17,login.example.com,192.168.1.100,A,273,True,1
2025-04-08 09:06:29.238881,192.168.1.69,www.example.org,105.181.72.181,A,1023,False,0
2025-04-08 09:08:29.238881,192.168.1.43,login.example.com,192.168.1.100,A,109,True,1
2025-04-08 08:24:29.238881,192.168.1.33,payments.service.com,192.168.1.100,A,111,True,1
2025-04-08 08:27:29.238881,192.168.1.80,www.example.org,180.92.252.68,A,2834,False,0
2025-04-08 08:46:29.238881,192.168.1.83,www.example.org,230.104.208.36,AAAA,2080,False,0
2025-04-08 07:56:29.238881,192.168.1.67,www.example.org,156.38.188.185,A,881,False,0
2025-04-08 09:40:29.238881,192.168.1.100,www.test.com,109.69.48.26,AAAA,2242,False,0
2025-04-08 08:52:29.238881,192.168.1.33,login.example.com,192.168.1.100,A,179,True,1
2025-04-08 08:41:29.238881,192.168.1.81,www.test.com,154.59.233.37,A,1598,False,0
2025-04-08 08:45:29.238881,192.168.1.86,www.example.org,19.120.74.133,A,500,False,0
2025-04-08 08:18:29.238881,192.168.1.88,www.test.com,240.174.72.220,AAAA,3493,False,0
2025-04-08 09:40:29.238881,192.168.1.19,payments.service.com,192.168.1.100,A,128,True,1
2025-04-08 08:53:29.238881,192.168.1.59,www.example.org,240.211.203.168,A,1912,False,0
2025-04-08 09:00:29.238881,192.168.1.25,login.example.com,192.168.1.100,A,97,True,1
2025-04-08 09:44:29.238881,192.168.1.58,www.test.com,159.146.162.216,A,1862,False,0
2025-04-08 09:09:29.238881,192.168.1.34,login.example.com,10.0.0.15,A,242,True,1
2025-04-08 09:02:29.238881,192.168.1.39,login.example.com,10.0.0.15,A,190,True,1
2025-04-08 09:27:29.238881,192.168.1.7,payments.service.com,10.0.0.15,A,170,True,1
2025-04-08 09:08:29.238881,192.168.1.98,www.test.com,255.115.188.36,A,1192,False,0
2025-04-08 08:30:29.238881,192.168.1.83,www.example.org,194.239.107.145,A,912,False,0
2025-04-08 09:20:29.238881,192.168.1.76,www.test.com,206.91.143.10,A,3412,False,0
2025-04-08 08:27:29.238881,192.168.1.84,www.example.org,188.212.139.143,AAAA,1343,False,0
2025-04-08 07:56:29.238881,192.168.1.25,payments.service.com,10.0.0.15,A,66,True,1
2025-04-08 07:57:29.238881,192.168.1.90,www.example.org,73.39.238.8,A,563,False,0
2025-04-08 08:23:29.239426,192.168.1.49,login.example.com,192.168.1.100,A,242,True,1
2025-04-08 08:26:29.239426,192.168.1.19,login.example.com,192.168.1.100,A,194,True,1
2025-04-08 08:54:29.239426,192.168.1.37,login.example.com,192.168.1.100,A,247,True,1
2025-04-08 08:08:29.239426,192.168.1.98,www.example.org,166.81.118.91,A,1710,False,0
2025-04-08 09:27:29.239426,192.168.1.55,www.example.org,210.114.175.224,A,1015,False,0
2025-04-08 08:23:29.239426,192.168.1.95,www.test.com,227.57.224.172,A,1667,False,0
2025-04-08 08:53:29.239426,192.168.1.40,bank.com,10.0.0.15,A,168,True,1
2025-04-08 09:01:29.239426,192.168.1.88,www.test.com,173.230.217.50,A,2455,False,0
2025-04-08 09:17:29.239426,192.168.1.95,www.example.org,127.231.60.249,A,2051,False,0
2025-04-08 09:47:29.239426,192.168.1.61,www.example.org,33.104.98.98,AAAA,2738,False,0
2025-04-08 08:11:29.239426,192.168.1.62,www.example.org,215.46.224.191,AAAA,1292,False,0
2025-04-08 09:11:29.239426,192.168.1.77,www.example.org,214.75.133.255,AAAA,3484,False,0
2025-04-08 08:16:29.239426,192.168.1.93,www.test.com,252.27.85.23,AAAA,2610,False,0
2025-04-08 09:15:29.239426,192.168.1.100,www.test.com,215.43.131.27,A,654,False,0
2025-04-08 08:18:29.239426,192.168.1.39,bank.com,10.0.0.15,A,111,True,1
2025-04-08 09:36:29.239426,192.168.1.23,payments.service.com,10.0.0.15,A,212,True,1
2025-04-08 08:19:29.239426,192.168.1.20,payments.service.com,10.0.0.15,A,75,True,1
2025-04-08 08:17:29.239426,192.168.1.77,www.test.com,90.148.143.128,A,758,False,0
2025-04-08 08:40:29.239426,192.168.1.69,www.example.org,100.5.233.65,AAAA,3047,False,0
2025-04-08 07:57:29.239426,192.168.1.76,www.example.org,84.58.118.168,A,1573,False,0
2025-04-08 08:37:29.239426,192.168.1.66,www.test.com,102.164.59.185,AAAA,551,False,0
2025-04-08 08:06:29.239426,192.168.1.89,www.example.org,158.222.242.89,AAAA,2698,False,0
2025-04-08 08:51:29.239426,192.168.1.52,www.test.com,79.17.30.215,A,3427,False,0
2025-04-08 09:00:29.239426,192.168.1.76,www.test.com,193.168.158.163,A,2987,False,0
2025-04-08 08:39:29.239426,192.168.1.52,www.example.org,154.170.38.93,AAAA,737,False,0
2025-04-08 09:26:29.239426,192.168.1.42,login.example.com,10.0.0.15,A,113,True,1
2025-04-08 08:36:29.239426,192.168.1.15,payments.service.com,192.168.1.100,A,213,True,1
2025-04-08 09:02:29.239426,192.168.1.97,www.example.org,101.237.69.102,A,1754,False,0
2025-04-08 08:25:29.239426,192.168.1.64,www.example.org,139.108.36.106,AAAA,645,False,0
2025-04-08 07:59:29.239426,192.168.1.39,bank.com,192.168.1.100,A,162,True,1
2025-04-08 08:28:29.239426,192.168.1.100,www.example.org,203.26.92.40,AAAA,2507,False,0
2025-04-08 07:59:29.239426,192.168.1.54,www.example.org,3.10.64.253,A,2802,False,0
2025-04-08 09:29:29.239426,192.168.1.90,www.test.com,20.214.252.165,AAAA,1631,False,0
2025-04-08 08:41:29.239426,192.168.1.66,www.test.com,209.165.163.203,A,2734,False,0
2025-04-08 08:18:29.239426,192.168.1.91,www.example.org,83.94.14.49,AAAA,1569,False,0
2025-04-08 08:15:29.239426,192.168.1.56,www.example.org,48.147.244.217,A,1531,False,0
2025-04-08 09:23:29.239426,192.168.1.78,www.example.org,83.74.209.247,AAAA,2762,False,0
2025-04-08 09:26:29.239426,192.168.1.54,www.example.org,133.198.173.62,A,449,False,0
2025-04-08 08:57:29.239426,192.168.1.60,www.example.org,137.61.217.19,A,3474,False,0
2025-04-08 09:19:29.239426,192.168.1.90,www.example.org,250.64.93.3,AAAA,1351,False,0
2025-04-08 08:35:29.239426,192.168.1.97,www.test.com,97.109.38.181,A,2333,False,0
2025-04-08 08:21:29.239426,192.168.1.85,www.example.org,192.81.127.238,AAAA,3334,False,0
2025-04-08 09:06:29.239426,192.168.1.36,payments.service.com,10.0.0.15,A,189,True,1
2025-04-08 09:21:29.239426,192.168.1.74,www.test.com,220.12.56.236,A,2597,False,0
2025-04-08 09:26:29.239426,192.168.1.75,www.test.com,202.203.127.138,AAAA,3216,False,0
2025-04-08 08:37:29.239426,192.168.1.72,www.example.org,8.81.39.105,A,2213,False,0
2025-04-08 09:37:29.239426,192.168.1.95,www.example.org,114.18.10.47,A,3463,False,0
2025-04-08 09:34:29.239426,192.168.1.69,www.test.com,10.76.164.146,AAAA,1283,False,0
2025-04-08 09:30:29.239426,192.168.1.91,www.example.org,221.70.22.68,A,1586,False,0
2025-04-08 09:11:29.239426,192.168.1.88,www.test.com,5.208.100.15,AAAA,2265,False,0
2025-04-08 09:32:29.239426,192.168.1.77,www.example.org,220.204.247.101,AAAA,967,False,0
2025-04-08 09:03:29.239426,192.168.1.65,www.example.org,79.254.221.219,A,1530,False,0
2025-04-08 08:07:29.239426,192.168.1.82,www.example.org,144.58.88.163,A,1253,False,0
2025-04-08 08:34:29.239426,192.168.1.88,www.test.com,38.106.109.217,AAAA,2115,False,0
2025-04-08 08:37:29.239426,192.168.1.66,www.example.org,176.59.22.59,A,1959,False,0
2025-04-08 08:42:29.239987,192.168.1.59,www.test.com,48.34.13.162,AAAA,3375,False,0
2025-04-08 09:01:29.239987,192.168.1.31,payments.service.com,10.0.0.15,A,62,True,1
2025-04-08 09:32:29.239987,192.168.1.68,www.example.org,233.68.55.217,AAAA,2664,False,0
2025-04-08 08:35:29.239987,192.168.1.4,bank.com,192.168.1.100,A,220,True,1
2025-04-08 09:07:29.239987,192.168.1.41,login.example.com,192.168.1.100,A,180,True,1
2025-04-08 09:21:29.239987,192.168.1.18,bank.com,192.168.1.100,A,292,True,1
2025-04-08 08:09:29.239987,192.168.1.58,www.test.com,134.240.255.142,AAAA,1359,False,0
2025-04-08 09:31:29.239987,192.168.1.35,login.example.com,192.168.1.100,A,203,True,1
2025-04-08 07:53:29.239987,192.168.1.98,www.example.org,80.56.17.236,AAAA,3535,False,0
2025-04-08 08:45:29.239987,192.168.1.77,www.test.com,185.91.126.175,A,2779,False,0
2025-04-08 08:17:29.239987,192.168.1.89,www.test.com,98.231.59.86,A,2203,False,0
2025-04-08 09:17:29.239987,192.168.1.71,www.test.com,92.7.245.5,AAAA,3584,False,0
2025-04-08 08:06:29.239987,192.168.1.38,bank.com,10.0.0.15,A,287,True,1
2025-04-08 09:03:29.239987,192.168.1.90,www.example.org,73.87.8.217,AAAA,3338,False,0
2025-04-08 08:12:29.239987,192.168.1.65,www.example.org,191.207.39.178,A,620,False,0
2025-04-08 09:30:29.239987,192.168.1.57,www.test.com,205.49.53.19,A,1954,False,0
2025-04-08 09:04:29.239987,192.168.1.34,payments.service.com,192.168.1.100,A,154,True,1
2025-04-08 09:24:29.239987,192.168.1.81,www.example.org,107.80.81.228,A,2402,False,0
2025-04-08 07:54:29.239987,192.168.1.89,www.test.com,172.78.185.175,A,1504,False,0
2025-04-08 08:49:29.239987,192.168.1.78,www.example.org,174.193.144.120,A,3345,False,0
2025-04-08 08:29:29.239987,192.168.1.90,www.example.org,137.244.194.245,AAAA,487,False,0
2025-04-08 08:09:29.239987,192.168.1.59,www.test.com,241.40.198.101,AAAA,1379,False,0
2025-04-08 09:43:29.239987,192.168.1.82,www.example.org,224.228.102.51,AAAA,3515,False,0
2025-04-08 08:30:29.239987,192.168.1.92,www.test.com,176.118.65.23,A,2352,False,0
2025-04-08 09:03:29.239987,192.168.1.99,www.test.com,228.76.13.186,AAAA,3569,False,0
2025-04-08 09:34:29.239987,192.168.1.58,www.example.org,204.147.51.124,AAAA,3430,False,0
2025-04-08 07:59:29.239987,192.168.1.61,www.test.com,239.218.55.153,A,2026,False,0
2025-04-08 08:38:29.239987,192.168.1.13,payments.service.com,192.168.1.100,A,79,True,1
2025-04-08 08:10:29.239987,192.168.1.100,www.example.org,15.198.90.131,AAAA,1865,False,0
2025-04-08 08:34:29.239987,192.168.1.63,www.example.org,69.210.120.242,AAAA,2489,False,0
2025-04-08 09:47:29.240571,192.168.1.82,www.test.com,171.96.125.28,A,2852,False,0
2025-04-08 08:27:29.240571,192.168.1.27,login.example.com,10.0.0.15,A,122,True,1
2025-04-08 07:49:29.240571,192.168.1.51,www.example.org,143.212.234.105,A,1301,False,0
2025-04-08 08:09:29.240571,192.168.1.64,www.test.com,178.174.147.11,A,3404,False,0
2025-04-08 09:17:29.240571,192.168.1.75,www.example.org,201.190.192.10,AAAA,1026,False,0
2025-04-08 09:49:29.240571,192.168.1.50,bank.com,192.168.1.100,A,63,True,1
2025-04-08 08:54:29.240571,192.168.1.30,payments.service.com,10.0.0.15,A,293,True,1
2025-04-08 09:45:29.240571,192.168.1.54,www.example.org,252.68.23.238,A,1556,False,0
2025-04-08 07:52:29.240571,192.168.1.77,www.example.org,69.129.144.21,AAAA,1633,False,0
2025-04-08 07:50:29.240571,192.168.1.45,bank.com,192.168.1.100,A,270,True,1
2025-04-08 09:47:29.240571,192.168.1.46,payments.service.com,192.168.1.100,A,161,True,1
2025-04-08 08:21:29.240571,192.168.1.85,www.test.com,184.114.115.244,A,808,False,0
2025-04-08 09:32:29.240571,192.168.1.52,www.example.org,9.146.225.24,AAAA,2468,False,0
2025-04-08 08:27:29.240571,192.168.1.20,payments.service.com,192.168.1.100,A,73,True,1
2025-04-08 08:06:29.240571,192.168.1.34,bank.com,10.0.0.15,A,170,True,1
2025-04-08 09:49:29.240571,192.168.1.62,www.example.org,148.158.147.92,AAAA,1709,False,0
2025-04-08 09:26:29.240571,192.168.1.71,www.example.org,92.122.99.118,A,1610,False,0
2025-04-08 08:04:29.240571,192.168.1.73,www.example.org,224.165.168.223,A,1749,False,0
2025-04-08 09:16:29.240571,192.168.1.98,www.example.org,139.155.39.188,AAAA,1851,False,0
2025-04-08 09:39:29.240571,192.168.1.52,www.test.com,104.159.131.56,A,1226,False,0
2025-04-08 08:28:29.240571,192.168.1.8,payments.service.com,10.0.0.15,A,115,True,1
2025-04-08 07:51:29.240571,192.168.1.53,www.example.org,101.225.30.57,A,1654,False,0
2025-04-08 08:52:29.240571,192.168.1.83,www.test.com,245.83.205.24,AAAA,2399,False,0
2025-04-08 09:31:29.240571,192.168.1.58,www.test.com,247.19.213.100,A,381,False,0
2025-04-08 08:19:29.240571,192.168.1.98,www.test.com,187.185.51.66,A,1880,False,0
2025-04-08 09:49:29.240571,192.168.1.73,www.example.org,87.18.227.194,A,3585,False,0
2025-04-08 07:59:29.240571,192.168.1.96,www.example.org,116.148.194.59,A,2461,False,0
2025-04-08 09:38:29.240571,192.168.1.69,www.example.org,38.33.136.14,A,2665,False,0
2025-04-08 09:13:29.240571,192.168.1.63,www.example.org,41.111.35.2,A,1304,False,0
2025-04-08 08:45:29.240571,192.168.1.99,www.test.com,171.48.159.98,AAAA,608,False,0
2025-04-08 08:22:29.240571,192.168.1.10,payments.service.com,192.168.1.100,A,251,True,1
2025-04-08 07:54:29.240571,192.168.1.67,www.example.org,253.43.58.72,A,2960,False,0
2025-04-08 08:40:29.240571,192.168.1.58,www.example.org,130.66.174.97,AAAA,3432,False,0
2025-04-08 09:26:29.240571,192.168.1.51,www.test.com,250.7.28.130,A,2221,False,0
2025-04-08 09:42:29.240571,192.168.1.86,www.example.org,86.99.139.124,A,1896,False,0
2025-04-08 09:17:29.240571,192.168.1.73,www.test.com,83.41.221.95,AAAA,1900,False,0
2025-04-08 08:28:29.240571,192.168.1.100,www.test.com,169.47.46.135,A,3095,False,0
2025-04-08 08:45:29.240571,192.168.1.69,www.test.com,118.104.59.247,A,1148,False,0
2025-04-08 08:11:29.240571,192.168.1.70,www.test.com,162.165.233.77,AAAA,1321,False,0
2025-04-08 08:26:29.240571,192.168.1.58,www.test.com,90.95.151.82,AAAA,502,False,0
2025-04-08 08:16:29.240571,192.168.1.96,www.test.com,54.159.52.109,AAAA,1139,False,0
2025-04-08 08:09:29.240571,192.168.1.34,bank.com,10.0.0.15,A,78,True,1
2025-04-08 07:51:29.240571,192.168.1.86,www.test.com,253.206.45.118,AAAA,990,False,0
2025-04-08 09:24:29.240571,192.168.1.82,www.test.com,186.205.48.176,AAAA,3249,False,0
2025-04-08 08:10:29.240571,192.168.1.59,www.test.com,230.121.243.254,AAAA,3047,False,0
2025-04-08 07:53:29.240571,192.168.1.5,login.example.com,10.0.0.15,A,274,True,1
2025-04-08 08:23:29.240571,192.168.1.79,www.test.com,189.195.217.20,A,1364,False,0
2025-04-08 08:40:29.240571,192.168.1.78,www.example.org,143.238.9.93,AAAA,2732,False,0
2025-04-08 07:52:29.240571,192.168.1.31,bank.com,192.168.1.100,A,259,True,1
2025-04-08 09:13:29.240571,192.168.1.20,bank.com,10.0.0.15,A,207,True,1
